srcip,dstip,srcport,dstport,proto,ts,td,pkt,byt,label
3232261125,3232291846,445,46709,TCP,1489583594232000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489583595468000.0,0.016,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583595475000.0,0.0,1,108.0,0
3232261125,3232291844,445,43145,TCP,1489583595475000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583595957000.0,0.055,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583595964000.0,0.0,1,108.0,0
3232291855,3232261125,48888,445,TCP,1489583603573000.0,0.031,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583603577000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583603654000.0,0.034,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583603658000.0,0.0,1,108.0,0
3232291847,3232261125,37191,445,TCP,1489583615245000.0,0.003,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489583615246000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489583616425000.0,0.003,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583616426000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583617735000.0,0.005,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583617736000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583618081000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583618083000.0,0.0,1,108.0,0
3232291850,3232261125,40239,445,TCP,1489583633354000.0,0.001,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583633355000.0,0.0,1,108.0,0
3232291848,3232292095,137,137,UDP,1489583633742000.0,0.0,1,92.0,0
3232291849,3232292095,137,137,UDP,1489583633743000.0,0.0,1,92.0,0
3232291849,3232261125,37884,445,TCP,1489583638471000.0,0.004,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583638472000.0,0.0,1,108.0,0
3232291851,3232261125,34743,445,TCP,1489583646194000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583646195000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489583649697000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583649698000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583651641000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583651643000.0,0.0,1,108.0,0
3232291855,3232292095,137,137,UDP,1489583653759000.0,0.0,1,92.0,0
3232291846,3232261125,46709,445,TCP,1489583654388000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583654389000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489583655623000.0,0.001,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583655624000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583656074000.0,0.0,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583656075000.0,0.0,1,108.0,0
3232261125,3232291844,445,43145,TCP,1489583658940000.0,0.0,1,70.0,0
3232291844,3232261125,43145,445,TCP,1489583658941000.0,0.0,1,66.0,0
3232291845,3232261125,51146,445,TCP,1489583659061000.0,0.151,385,1100000.0,0
3232261125,3232291845,445,51146,TCP,1489583659063000.0,0.113,420,29347.0,0
3232261123,3232261375,138,138,UDP,1489583661589000.0,0.0,2,511.0,0
3232291855,3232261125,48888,445,TCP,1489583663707000.0,0.005,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583663708000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583663787000.0,0.001,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583663788000.0,0.0,1,108.0,0
3232261125,3232286729,445,49157,TCP,1489583665251000.0,0.0,1,54.0,0
3232286729,3232261125,49157,445,TCP,1489583665252000.0,0.0,1,54.0,0
3232261125,3232291846,445,46709,TCP,1489583665399000.0,0.0,1,70.0,0
3232291846,3232261125,46709,445,TCP,1489583665400000.0,0.0,1,66.0,0
3232261125,3232291848,445,49094,TCP,1489583669815000.0,0.0,1,70.0,0
3232291848,3232261125,49094,445,TCP,1489583669815000.0,0.0,1,66.0,0
3232291847,3232261125,37191,445,TCP,1489583675406000.0,0.001,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489583675407000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489583676586000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583676587000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583677896000.0,0.003,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583677897000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583678242000.0,0.002,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583678243000.0,0.0,1,108.0,0
3232291854,3232292095,137,137,UDP,1489583683784000.0,0.0,1,92.0,0
3232261125,3232291851,445,34743,TCP,1489583691934000.0,0.0,1,70.0,0
3232291851,3232261125,34743,445,TCP,1489583691935000.0,0.0,1,66.0,0
3232291850,3232261125,40239,445,TCP,1489583693515000.0,0.005,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583693516000.0,0.0,1,108.0,0
3232291849,3232261125,37884,445,TCP,1489583698632000.0,0.004,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583698633000.0,0.0,1,108.0,0
3232261125,3232291856,445,58844,TCP,1489583699342000.0,0.0,1,70.0,0
3232291856,3232261125,58844,445,TCP,1489583699343000.0,0.0,1,66.0,0
3232291845,3232261124,43285,587,TCP,1489583705234000.0,0.146,11,1566.0,0
3232261124,3232291845,587,43285,TCP,1489583705235000.0,0.105,10,3023.0,0
3232291845,3232261124,41196,993,TCP,1489583705342000.0,0.142,27,3107.0,0
3232261124,3232291845,993,41196,TCP,1489583705343000.0,0.1009999999999999,31,21922.0,0
3232291851,3232261125,34743,445,TCP,1489583706354000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583706355000.0,0.0,1,108.0,0
3232286724,3232286975,137,137,UDP,1489583708031000.0,0.0,1,92.0,0
3232286725,3232261125,46808,445,TCP,1489583709857000.0,0.002,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583709859000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583711802000.0,0.001,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583711803000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489583714549000.0,0.003,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583714550000.0,0.0,1,108.0,0
3232261125,3232291845,445,51146,TCP,1489583715242000.0,0.0,1,70.0,0
3232291845,3232261125,51146,445,TCP,1489583715243000.0,0.0,1,66.0,0
3232291844,3232261125,43145,445,TCP,1489583715784000.0,0.004,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583715785000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583716235000.0,0.005,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583716236000.0,0.0,1,108.0,0
3232261125,3232286724,445,43183,TCP,1489583723820000.0,0.0,1,70.0,0
3232286724,3232261125,43183,445,TCP,1489583723822000.0,0.0,1,66.0,0
3232291855,3232261125,48888,445,TCP,1489583723867000.0,0.005,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583723868000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583723948000.0,0.004,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583723949000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489583729017000.0,0.001,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489583729018000.0,0.0,1,108.0,0
3232261124,3232261375,137,137,UDP,1489583731661000.0,0.0,1,92.0,0
3232261125,3232261375,137,137,UDP,1489583731661000.0,0.0,1,92.0,0
3232291845,3232261124,41196,993,TCP,1489583735477000.0,0.001,3,174.0,0
3232261124,3232291845,993,41196,TCP,1489583735478000.0,0.0,2,163.0,0
3232291847,3232261125,37191,445,TCP,1489583735565000.0,0.001,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489583735567000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489583736747000.0,0.001,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583736748000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583738057000.0,0.003,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583738058000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583738403000.0,0.005,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583738404000.0,0.0,1,108.0,0
3232261125,3232291855,445,48888,TCP,1489583742719000.0,0.0,1,70.0,0
3232291855,3232261125,48888,445,TCP,1489583742720000.0,0.0,1,66.0,0
3232261125,3232291850,445,40239,TCP,1489583746970000.0,0.0,1,70.0,0
3232291850,3232261125,40239,445,TCP,1489583746971000.0,0.0,1,66.0,0
3232291850,3232261125,40239,445,TCP,1489583753675000.0,0.004,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583753677000.0,0.0,1,108.0,0
3232291845,3232261124,43285,587,TCP,1489583755502000.0,0.118,7,2112.0,0
3232261124,3232291845,587,43285,TCP,1489583755511000.0,0.069,5,546.0,0
3232291849,3232261125,37884,445,TCP,1489583758793000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583758794000.0,0.0,1,108.0,0
3232291853,3232292095,137,137,UDP,1489583763867000.0,0.0,1,92.0,0
3232291845,3232292095,137,137,UDP,1489583763868000.0,0.0,1,92.0,0
3232291847,3232292095,137,137,UDP,1489583763868000.0,0.0,1,92.0,0
3232289284,3232289535,137,137,UDP,1489583764334000.0,1.5019999999999998,3,276.0,0
3232291845,3232261124,43285,587,TCP,1489583765597000.0,0.2189999999999999,8,2595.0,0
3232261124,3232291845,587,43285,TCP,1489583765599000.0,0.216,6,612.0,0
3232291845,3232261124,43287,587,TCP,1489583765821000.0,0.099,11,1566.0,0
3232261124,3232291845,587,43287,TCP,1489583765822000.0,0.062,10,3023.0,0
3232291845,3232261124,41198,993,TCP,1489583765883000.0,0.093,22,2660.0,0
3232261124,3232291845,993,41198,TCP,1489583765884000.0,0.091,19,14151.0,0
3232291851,3232261125,34743,445,TCP,1489583766515000.0,0.005,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583766516000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489583770019000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583770020000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583771963000.0,0.004,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583771965000.0,0.0,1,108.0,0
3232261125,3232286725,445,46808,TCP,1489583774062000.0,0.0,1,70.0,0
3232286725,3232261125,46808,445,TCP,1489583774064000.0,0.0,1,66.0,0
3232291846,3232261125,46709,445,TCP,1489583774710000.0,0.001,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583774711000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489583775944000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583775945000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583776396000.0,0.004,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583776397000.0,0.0,1,108.0,0
3232261125,3232291849,445,37884,TCP,1489583782615000.0,0.0,1,70.0,0
3232291849,3232261125,37884,445,TCP,1489583782616000.0,0.0,1,66.0,0
3232291849,3232261125,37884,445,TCP,1489583782616000.0,0.0,1,66.0,0
3232291850,3232292095,137,137,UDP,1489583783889000.0,0.0,1,92.0,0
3232291855,3232261125,48888,445,TCP,1489583784028000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583784028000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583784108000.0,0.003,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583784108000.0,0.0,1,108.0,0
3232261125,3232291845,445,51146,TCP,1489583789178000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489583789178000.0,0.002,2,174.0,0
3232291847,3232261125,37191,445,TCP,1489583795727000.0,0.004,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489583795728000.0,0.0,1,108.0,0
3232291845,3232261124,41198,993,TCP,1489583796009000.0,0.003,3,174.0,0
3232261124,3232291845,993,41198,TCP,1489583796010000.0,0.0,2,163.0,0
3232291854,3232261125,52321,445,TCP,1489583796908000.0,0.004,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583796909000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583798217000.0,0.002,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583798218000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583798562000.0,0.004,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583798563000.0,0.0,1,108.0,0
3232286724,3232286722,68,67,UDP,1489583806528000.0,0.0,1,342.0,0
3232286722,3232286724,67,68,UDP,1489583806535000.0,0.0,1,374.0,0
3232261125,3232291854,445,52321,TCP,1489583808829000.0,0.0,1,70.0,0
3232291854,3232261125,52321,445,TCP,1489583808830000.0,0.0,1,66.0,0
3232291854,3232261125,52321,445,TCP,1489583808830000.0,0.0,1,66.0,0
3232289284,3232289535,137,137,UDP,1489583809164000.0,1.497,3,276.0,0
3232289283,3232289535,138,138,UDP,1489583810665000.0,0.0,2,517.0,0
3232291850,3232261125,40239,445,TCP,1489583813836000.0,0.004,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583813838000.0,0.0,1,108.0,0
3232289284,3232289535,138,138,UDP,1489583815521000.0,0.0,1,243.0,0
3232291845,3232261124,43287,587,TCP,1489583816033000.0,0.182,8,2178.0,0
3232261124,3232291845,587,43287,TCP,1489583816035000.0,0.18,6,612.0,0
3232291849,3232261125,37884,445,TCP,1489583818952000.0,0.003,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583818955000.0,0.0,1,108.0,0
3232286725,3232286975,138,138,UDP,1489583819154000.0,0.0,1,262.0,0
3232286725,3232286975,137,137,UDP,1489583819154000.0,0.0,1,92.0,0
3232291855,3232261124,42935,587,TCP,1489583825651000.0,0.1009999999999999,11,1566.0,0
3232291855,3232261124,42935,587,TCP,1489583825651000.0,0.098,11,1566.0,0
3232261124,3232291855,587,42935,TCP,1489583825652000.0,0.0579999999999999,9,2957.0,0
3232261124,3232291855,587,42935,TCP,1489583825652000.0,0.059,9,2957.0,0
3232291855,3232261124,42799,993,TCP,1489583825714000.0,0.084,21,2386.0,0
3232261124,3232291855,993,42799,TCP,1489583825714000.0,0.084,17,17810.0,0
3232291851,3232261125,34743,445,TCP,1489583826676000.0,0.002,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583826677000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489583830179000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583830180000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583832123000.0,0.004,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583832124000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489583834870000.0,0.002,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583834872000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489583836105000.0,0.003,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583836106000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583836556000.0,0.004,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583836558000.0,0.0,1,108.0,0
3232261125,3232291852,445,49511,TCP,1489583840688000.0,0.0,1,70.0,0
3232291852,3232261125,49511,445,TCP,1489583840689000.0,0.0,1,66.0,0
3232291843,3232292095,137,137,UDP,1489583843948000.0,0.0,1,92.0,0
3232291855,3232261125,48888,445,TCP,1489583844189000.0,0.003,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583844190000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583844269000.0,0.003,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583844270000.0,0.0,1,108.0,0
3232291845,3232261125,51146,445,TCP,1489583849338000.0,0.005,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489583849339000.0,0.0,1,108.0,0
3232291846,3232292095,137,137,UDP,1489583853960000.0,0.0,1,92.0,0
3232291855,3232261124,42799,993,TCP,1489583855835000.0,0.005,3,174.0,0
3232261124,3232291855,993,42799,TCP,1489583855837000.0,0.0,2,163.0,0
3232291847,3232261125,37191,445,TCP,1489583855888000.0,0.004,2,174.0,0
3232261125,3232291847,445,37191,TCP,1489583855889000.0,0.0,1,108.0,0
3232291854,3232261125,52321,445,TCP,1489583857069000.0,0.002,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583857070000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583858377000.0,0.001,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583858378000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583858724000.0,0.004,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583858725000.0,0.0,1,108.0,0
3232261125,3232291853,445,60689,TCP,1489583860828000.0,0.0,1,70.0,0
3232291853,3232261125,60689,445,TCP,1489583860829000.0,0.0,1,66.0,0
3232261125,3232291847,445,37191,TCP,1489583861689000.0,1.203,697,2100000.0,0
3232291847,3232261125,37191,445,TCP,1489583861690000.0,1.242,722,48492.0,0
3232286723,3232286975,138,138,UDP,1489583869200000.0,0.0,2,514.0,0
3232291856,3232292095,137,137,UDP,1489583873981000.0,0.0,1,92.0,0
3232291844,3232292095,137,137,UDP,1489583873982000.0,0.0,1,92.0,0
3232291852,3232292095,137,137,UDP,1489583873982000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489583873997000.0,0.003,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583873998000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583875862000.0,0.11,10,12123.0,0
3232261124,3232291855,587,42935,TCP,1489583875865000.0,0.067,9,810.0,0
3232291849,3232261125,37884,445,TCP,1489583879114000.0,0.002,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583879115000.0,0.0,1,108.0,0
3232261124,3232261375,138,138,UDP,1489583880915000.0,0.0,1,262.0,0
3232291855,3232261124,42935,587,TCP,1489583885945000.0,0.151,10,12344.0,0
3232261124,3232291855,587,42935,TCP,1489583885946000.0,0.11,10,876.0,0
3232291851,3232261125,34743,445,TCP,1489583886837000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583886838000.0,0.0,1,108.0,0
3232286725,3232261125,46808,445,TCP,1489583890340000.0,0.003,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583890341000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583892285000.0,0.003,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583892286000.0,0.0,1,108.0,0
3232291846,3232261125,46709,445,TCP,1489583895031000.0,0.005,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583895032000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583896074000.0,0.1,8,6914.0,0
3232261124,3232291855,587,42935,TCP,1489583896075000.0,0.059,8,744.0,0
3232291844,3232261125,43145,445,TCP,1489583896266000.0,0.0,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583896267000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583896716000.0,0.003,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583896717000.0,0.0,1,108.0,0
3232286729,3232286975,138,138,UDP,1489583900469000.0,0.0,1,243.0,0
3232291855,3232261125,48888,445,TCP,1489583904350000.0,0.002,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583904351000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583904430000.0,0.002,2,174.0,0
3232261125,3232291856,445,58844,TCP,1489583904431000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583906151000.0,0.111,7,2946.0,0
3232261124,3232291855,587,42935,TCP,1489583906152000.0,0.07,6,612.0,0
3232291845,3232261125,51146,445,TCP,1489583909500000.0,0.004,2,174.0,0
3232261125,3232291845,445,51146,TCP,1489583909501000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583916244000.0,0.148,14,21160.0,0
3232261124,3232291855,587,42935,TCP,1489583916246000.0,0.106,12,1008.0,0
3232291854,3232261125,52321,445,TCP,1489583917229000.0,0.005,2,174.0,0
3232261125,3232291854,445,52321,TCP,1489583917233000.0,0.0,1,108.0,0
3232291853,3232261125,60689,445,TCP,1489583918538000.0,0.005,2,174.0,0
3232261125,3232291853,445,60689,TCP,1489583918539000.0,0.0,1,108.0,0
3232286724,3232261125,43183,445,TCP,1489583918884000.0,0.003,2,174.0,0
3232261125,3232286724,445,43183,TCP,1489583918885000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583926367000.0,0.153,8,5333.0,0
3232261124,3232291855,587,42935,TCP,1489583926368000.0,0.1119999999999999,7,678.0,0
3232291849,3232292095,137,137,UDP,1489583934043000.0,0.0,1,92.0,0
3232291848,3232292095,137,137,UDP,1489583934043000.0,0.0,1,92.0,0
3232291850,3232261125,40239,445,TCP,1489583934158000.0,0.002,2,174.0,0
3232261125,3232291850,445,40239,TCP,1489583934159000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583936491000.0,0.104,7,2112.0,0
3232261124,3232291855,587,42935,TCP,1489583936494000.0,0.062,5,546.0,0
3232291849,3232261125,37884,445,TCP,1489583939275000.0,0.005,2,174.0,0
3232261125,3232291849,445,37884,TCP,1489583939276000.0,0.0,1,108.0,0
3232291855,3232261124,42935,587,TCP,1489583946571000.0,0.08,7,2112.0,0
3232261124,3232291855,587,42935,TCP,1489583946572000.0,0.08,6,612.0,0
3232291851,3232261125,34743,445,TCP,1489583946997000.0,0.003,2,174.0,0
3232261125,3232291851,445,34743,TCP,1489583946999000.0,0.0,1,108.0,0
3232286728,3232286975,138,138,UDP,1489583948658000.0,0.0,1,243.0,0
3232286725,3232261125,46808,445,TCP,1489583950499000.0,0.004,2,174.0,0
3232261125,3232286725,445,46808,TCP,1489583950500000.0,0.0,1,108.0,0
3232291852,3232261125,49511,445,TCP,1489583952446000.0,0.001,2,174.0,0
3232261125,3232291852,445,49511,TCP,1489583952447000.0,0.0,1,108.0,0
3232291855,3232292095,137,137,UDP,1489583954062000.0,0.0,1,92.0,0
3232291846,3232261125,46709,445,TCP,1489583955192000.0,0.004,2,174.0,0
3232261125,3232291846,445,46709,TCP,1489583955193000.0,0.0,1,108.0,0
3232291844,3232261125,43145,445,TCP,1489583956427000.0,0.001,2,174.0,0
3232261125,3232291844,445,43145,TCP,1489583956428000.0,0.0,1,108.0,0
3232291848,3232261125,49094,445,TCP,1489583956878000.0,0.001,2,174.0,0
3232261125,3232291848,445,49094,TCP,1489583956879000.0,0.0,1,108.0,0
3232261125,3232291844,445,43145,TCP,1489583958946000.0,0.0,1,70.0,0
3232291844,3232261125,43145,445,TCP,1489583958947000.0,0.0,1,66.0,0
3232291855,3232261125,48888,445,TCP,1489583964510000.0,0.001,2,174.0,0
3232261125,3232291855,445,48888,TCP,1489583964511000.0,0.0,1,108.0,0
3232291856,3232261125,58844,445,TCP,1489583964590000.0,0.001,2,174.0,0
